item,itemLabel
Q19518995,Nazario_Nazari
Q1879407,Léon-Joseph Chavalliaud
Q19517987,Francesco_da_Tolentino
Q1879480,Léonard Limousin
Q3081104,Francesco_Tironi
Q1879485,Léonard Misonne
Q19559961,Pietro_Angeletti
Q1879491,Léonie Geisendorf
Q19282380,Gaspare_Gabrielli
Q1879659,Louis Courtois
Q1367602,Gennaro_Basile
Q1880015,Eva Gabrielsson
Q18716271,Pietro_Paolo_Operti
Q1880278,Nicolaes Molenaer
Q18708458,Aristide_Petrilli
Q18808299,Constance Bannister
Q3856491,Michele_Antonio_Milocco
Q18808309,Roy Cowan
Q3905385,Pio_Panfili
Q18808329,Josephine Powell
Q18716104,Giuseppe_Lucatelli
Q1880833,Ata Kandó
Q18716272,Giovanni_Benedetto_Paolazzi
Q18808350,Leo Nowak
Q18716266,Giovanni_Battista_Alberoni
Q18808508,Chappie Angulo
Q3757071,Gaetano_Palmaroli
Q18808515,Andrew Baines
Q3606736,Agostino_Cottolengo
Q18808525,Behzad Ghafarizadeh
Q18736967,William_Mossman
Q18808611,Maïmouna Guerresi
Q15147167,Yevgeny_Gavrilovich_Sokolov
Q18808771,Edgar Mansfield
Q19560075,Giulio_Bergonzoli
Q18808812,Irfan Hussain
Q19667711,Sol_Eytinge_Jr.
Q18808828,Les Kouba
Q18763739,William_McKeown
Q18808829,James J. Kriegsmann
Q20675486,Edward_Boccia
Q18808842,Roy Marika
Q18960999,Sebastian_Castro_(painter)
Q18808869,Roger Perry
Q10319762,Laureys_a_Castro
Q18808895,Jon Serl
Q4319696,Sviatoslav_Nikitenko
Q18808980,Matthew Franjola
Q15407235,Edwin_Evans_(artist)
Q18810690,Edwin Cooper
Q1170685,Jo_Jastram
Q18810787,Irene Wellington
Q3416187,Rachid_Mouffouk
Q18810800,James Caw
Q472646,Pericle_Fazzini
Q18810889,Gilbert Robert Beveridge
Q552667,Norbert_Goeneutte
Q18810921,Chrisann Brennan
Q19282441,Alberto_Pullicino
Q18810953,Anton Del Castillo
Q117887,Ludwik_de_Laveaux_(painter)
Q18811039,Roderick Macalpine Downie
Q19668584,Jan_Baptist_van_Meunincxhove
Q18811070,Federico Ilustre
Q18751123,Conor_Harrington
Q188111,Ayumi Hamasaki
Q18750580,Adam_Bruce_Thomson
Q18811149,James Greig
Q19974894,Leopold_Matzal
Q18811202,Robert Salmon
Q18811054,Edward_O'Brien_(mural_artist)
Q18811736,Frans Geerts
Q1214252,István_Nagy_(painter)
Q18811838,Alessandro Carloni
Q2578920,William_Gale_(painter)
Q18812148,Mauro Modin
Q18671748,John_Graham-Gilbert
Q188129,Masahito Soda
Q18764111,Harry_Allen_(designer)
Q18813182,Colin Hunter
Q99936113,Joan_Çetiri_(Katro)
Q18813209,Gerardine Macpherson
Q19667843,Li_Taihuan
Q18813637,Mabel O. Wilson
Q18643242,Olivier_van_Deuren
Q18814428,Cornelis van Rijssen
Q18575764,Lodewijck_van_Ludick
Q18814454,Kristiaan Reuder
Q19663764,George_Clark_Stanton
Q18814456,Marie Duchatel
Q18921883,Pablo_Helguera
Q18814497,Walter Duncan
Q4206897,Dmitry_Kawarga
Q18814719,Giordano Macellari
Q1514437,Gernot_Rumpf
Q18816144,Alfred Gresham Jones
Q19560020,Ernest_Hamlin_Baker
Q188176,William S. Burroughs
Q19974849,Edward_George_Handel_Lucas
Q18817634,Naoyoshi Shiotani
Q19875339,Andrew_MacCormac
Q18819472,Henry Kendall
Q19981272,R._T._Wallen
Q18819524,John Micklethwaite
Q4095001,Yuri_Bosco
Q18819729,Nora Griffith
Q19667199,Edward_Davies_(architect)
Q18819927,Peter van Agtmael
Q18921349,Anthony_White_(artist)
Q18821754,Alfred Stannard
Q19871624,Alfred_Scott_Broad
Q18821816,Lumb Stocks
Q3081026,Francesc_Miralles_i_Galaup
Q18821875,Samuel Watson
Q18926950,Herbert_Siebner
Q1882222,Ma Liuming
Q4076094,Nicholas_Savich_Bakulin
Q18822357,Roger Walters
Q16527631,Antonio_Mangiacavalli
Q18822446,Pierre Lacour
Q938108,Jean-Baptiste_Martin
Q1882384,Phil Price
Q2857515,Tamagnino
Q1882493,Mac Raboy
Q18600463,George_William_Sartorius
Q1882521,Kees Verwey
Q19865221,Tomas_Lasansky
Q1882538,Juan M. Arellano
Q2013986,Hendrik_Faydherbe
Q18826502,John Malchair
Q19664511,C._Harrie_Gooden
Q188306,Christian Morgenstern
Q19628379,William_Joseph_Wadham
Q188342,Nicéphore Niépce
Q20177268,Don_Pendleton_(artist)
Q1883500,Mads Nissen
Q19817693,Ross_Moffett
Q1883832,Magdalene Kreßner
Q19668796,John_White_(South_Australian_painter)
Q18842625,Anna Artiomievna Buturlina
Q3216954,Lancelot-Théodore_Turpin_de_Crissé
Q18844457,Bernd Luz
Q19975468,Charles_A._Woolley
Q1884754,Sirindhorn
Q20010758,Lee_Seung-taek
Q188492,Seth MacFarlane
Q3480940,Jan_Baptist_Bonnecroy
Q1884989,Mahmoud Muhammad Taha
Q13178592,Michele_Cammarano
Q188560,Pierre Plantard
Q317963,Wilhelm_Amberg
Q1886336,Ben Johnson
Q19874777,Mosh_Kashi
Q1886542,Maksymilian Gierymski
Q2561038,Werner_Drewes
Q1886587,Mal Peet
Q19288545,Giovanni_Battista_Mercati
Q1887001,J. Malcolm Greany
Q3624510,Arturo_Carmassi
Q1887065,Peter Pond
Q19288471,Giovanni_Maria_Baldassini
Q1887211,Painter of Munich 1410
Q19666172,Myron_Stout
Q18875683,Edmund Culpeper
Q19664998,William_James_Maxwell
Q18878989,John Taylor
Q19661700,Soichiro_Shimizu
Q18880163,Pauline Violante
Q19666150,Oscar_Fristrom
Q18881083,Emmanuel Guérin
Q19282057,Harald_Rudyard_Engman
Q1888111,Pierre Chareau
Q18914049,Jiang_Feng_(artist)
Q1888523,Agostino Codazzi
Q19520067,J._Theodore_Johnson
Q1888538,Paul Sawyier
Q19288331,Giovanni_Stefano_Maia
Q18890373,Lars Andersen
Q3339945,Nicolas-Auguste_Hesse
Q1889260,Manfred Buchroithner
Q18985011,Maro_Sargsyan
Q1889528,Phil Davis
Q19665555,L._H._Howie
Q1889808,Manfred Ramminger
Q19873829,John_C._Goodchild
Q1889923,Samuel Aranda
Q19517893,Giovanni_Tebaldi
Q1890012,Manfred Stumpf
Q15967917,Jean-Charles_Nicaise_Perrin
Q1890056,Manfred W. Jürgens
Q19662673,Stepan_Kolesnikoff
Q18901048,Michael Rizzello
Q19618425,George_Whinnen
Q1890337,Karel Thole
Q15967019,Évrard_d'Espinques
Q1890346,Vincent Paronnaud
Q19518072,Giulio_Orlandini
Q18907422,Sofia Kuvshinnikova
Q1301023,Josef_Winterhalder_the_Younger
Q18907505,Harry Ossip Meerson
Q19288351,Marcantonio_Pellini
Q18907798,Thomas Brown
Q19518073,Felice_Giuseppe_Vertua
Q18907954,Ivan Blinov
Q19288548,Giovanni_Antonio_Molineri
Q189080,Lou Reed
Q19294817,Jonty_Hurwitz
Q1890922,Mannus Riedesel
Q19561115,Yosh_Kuromiya
Q18910807,Georgiana Goddard King
Q19325186,John_Armstrong_(artist)
Q18911085,Wilfred Byron Shaw
Q19817688,Michael_Lenson
Q18911259,Louisa Caroline Tuthill
Q19668403,F._Millward_Grey
Q18911677,William Jerome Harrison
Q19282113,Ivor_Francis_(painter)
Q18911807,Henry Heathcote Statham
Q940975,Néstor_Martín-Fernández_de_la_Torre
Q18911817,Henry Hobart Nichols
Q19666220,Charles_Church_(artist)
Q18911818,William Otto Emerson
Q19667994,Yigal_Ozeri
Q18911913,William Stephen Coleman
Q1660419,Victor_Vignon
Q18912536,George Thomas Robinson
Q882461,Hermann_Kauffmann
Q18912897,Albert Edward Harris
Q15428328,Andreas_Borum
Q18913951,Xu Xiaobing
Q19664654,Sunil_Kandalloor
Q189147,George Eastman
Q19538946,Harold_Joe_Waldrum
Q1891480,Manuel Domínguez Sánchez
Q323700,Ferdinand_Fagerlin
Q1891504,Manuel Figueira
Q15428248,Johann_Georg_Haeselich
Q18917205,Percy Bradshaw
Q19288245,Giovanni_Battista_Botticchio
Q18917381,Robert Taylor Pritchett
Q19665844,Fred_C._Britton
Q18917400,John Lewyn
Q18768342,Renato_Signorini
Q18917488,Thomas Barry
Q19276254,Byung_Chul_Kim
Q18917530,Ellen Blight
Q19312309,Alexander_Alexandrovich_Morozov_(artist)
Q18917553,Thomas Larkins Walker
Q19560848,Robert_Janitz
Q18917565,Thomas Watson
Q19579179,Jacques_de_l'Ange
Q18917709,Marshall Wood
Q22019984,James_Bowman_(painter)
Q18918110,Jim Dolan
Q19662764,Allan_C._Glover
Q18920227,Alexandru Bassarab
Q5306359,Charles-Louis_Verboeckhoven
Q18920481,Rocío Caballero
Q19668571,Henry_H._Glover
Q18921203,Bonnie Christensen
Q19364742,Ivan_Budislavić
Q18921430,Betsy Bobel
Q19668722,Henry_H._Glover_Jr.
Q18921481,Dina Brodsky
Q2444100,Torii_Kiyonobu_II
Q18921665,Nina Dotti
Q19519459,Liborio_Coccetti
Q18921691,Eclair Fifi
Q6584300,Zvi_Lachman
Q18921740,David S. Frankel
Q19429098,David_Macbeth_Sutherland
Q18921781,Christen Gerhart
Q2831218,Albert_Gregorius
Q18921810,Greg Aronowitz
Q2837691,Allan_Edson
Q18921840,Hakeem Khaaliq
Q2070754,Perham_Wilhelm_Nahl
Q18921964,James H. Evans
Q1735022,Kaspar_Albrecht
Q18922006,Joost vandebrug
Q993980,Karl_Jäger_(artist)
Q18922009,Nick Jordan
Q19519528,Niclas_Gulbrandsen
Q18922066,John Young
Q19666538,Todd_Gray_(artist)
Q18922138,Mary Corkling
Q19513328,Karlheinz_Bux
Q18922205,Ella Sykes
Q2077052,Jan_van_der_Kooi
Q18922306,Terence Armstrong
Q17620565,Angelo_Bacchetta
Q18922420,William Stark
Q19661767,Tobi_Kahn
Q18922598,Greg Natale
Q799785,Arcadi_Mas_i_Fondevila
Q18922716,Kipper Williams
Q13417700,Christoph_Bernhard_Francke
Q18922772,Fernanda Gomes
Q19368391,Eugene_Kormendi
Q18924338,Alex Herron
Q18575926,Anthony_Devas
Q18924520,Louis-Pierre Bougie
Q18603497,Jacobus_Linthorst
Q18926735,José Luis Álvarez
Q19665303,David_Ostrowski
Q18926751,Rajan Devadas
Q19665539,Celestino_Pancheri
Q18926790,Massoumeh Seyhoun
Q2897647,Bernard_Cathelin
Q18926894,Edward P. Denning
Q19654719,Frank_Moss_Bennett
Q18927079,Philip Jebb
Q11451516,Adachi_Ginkō
Q18927100,Marcel Olinescu
Q3552727,Sadahide
Q18927122,Lorin Thompson
Q22003488,Dexter_Brown
Q1892783,Marc Schmitz
Q19668241,Alexander_Beauchamp_Cameron
Q1892933,Walter B. Woodbury
Q12371572,Oskar_Hoffmann_(painter)
Q18935187,Samuel Angell
Q20022508,Andrew_Tift
Q18936015,Charles Davidson
Q11545119,Kuniyasu
Q18936049,Frances Wolseley
Q19865988,Allan_Randall_Freelon
Q1893689,Marco Davanzo
Q19874196,Charles_Hill_(painter)
Q189375,Apollodorus of Damascus
Q19668530,Jack_Townend
Q1893994,Erik Ortvad
Q19285680,Holger_Walter
Q1894088,Marcus Behmer
Q19587077,Stanley_Anderson_(artist)
Q1894090,Pieter Brattinga
Q1421445,Kazuo_Shiraga
Q18940934,Burkhard Held
Q19519814,Antonio_Maria_Ferraboschi
Q1894208,John Mulcaster Carrick
Q1848256,Pieter_van_Hanselaere
Q1894290,Marcus Pfister
Q1441879,Francisco_Augusto_Metrass
Q18945091,Benedetto Scotto
Q19518024,Flaminio_del_Turco
Q1894524,Pierre Tchernia
Q291201,Antonio_Federighi
Q1895017,Margarete Scheel
Q19463041,Reuben_Colley
Q1895158,Margarethe Von Reinken
Q317888,Ferdinand_Bellermann
Q18954108,Charles Radclyffe
Q1580267,Hans_Hinrich_Rundt
Q18954156,Edward Hughes
Q2972127,Eishi
Q18954425,Josiah Emery
Q16744732,Iakovos_Rizos
Q189552,William Crookes
Q19664639,Mirac_Creepingbear
Q1895764,Maria Clara Eimmart
Q19646644,Sherman_Chaddlesone
Q18958950,José Pereira
Q19585802,James_Whitelaw_Hamilton
Q1895984,Daniel Ray Hull
Q2972135,Chōkōsai_Eishō
Q1896890,Marianne Sayn-Wittgenstein-Sayn
Q75636869,Abdul_Kadar_Khatri
Q1896999,Mariano Riccio
Q1732649,Karl_Pärsimägi
Q1897014,Mariano Smiriglio
Q11469444,Kanae_Yamamoto_(artist)
Q1897078,Reginald Farrer
Q19561538,Michael_Stearns_(artist)
Q1897090,Marie-Alexandre Alophe
Q19646488,Made_Wianta
Q1897519,Marie Wiegmann
Q19666553,Louis_Tannert
Q1897539,Marie von Augustin
Q1846544,JCJ_Vanderheyden
Q1897556,Marie Olfers
Q2858153,Apcar_Baltazar
Q1897586,Mariele Neudecker
Q18593556,Thomas_Turner_(potter)
Q18977805,Angélica Carrasco
Q19560929,Krishn_Kanhai
Q18977823,George Chakravarthi
Q19561571,John_Mogford
Q18977832,Jonni Cheatwood
Q15895598,Nikolaos_Koutouzis
Q18977912,Jennifer Des
Q19665860,G._A._Reynolds
Q18977966,Fred Eversley
Q19661178,Kacey_Wong
Q18977973,David FeBland
Q19664824,Douglas_Roberts
Q1897867,Jan Veth
Q18671071,Edward_Daniel_Leahy
Q1898593,Marinus Jan Granpré Molière
Q19588412,Richard_Phelps_(artist)
Q18986056,Anuradha Patel
Q1299688,Johann_Hauser
Q1898710,Mario Chiari
Q16387595,Hagop_Ishkanian
Q1898796,Mario Garcia
Q19958028,Bradley_Hart
Q1898959,Mario Pacheco
Q19667293,Edward_Poitras
Q1899033,Jules Brunfaut
Q20684455,Bruce_Larsen
Q1899058,Mario Titi
Q15980303,W._Graham_Robertson
Q1900084,Mark Grotjahn
Q19569812,Scipione_Tadolini
Q1900097,Mark Heap
Q19881583,John_Solomon_Sandridge
Q1900120,Bertil Berg
Q19601650,William_Bond_(engraver)
Q19001444,Hans Schlottheim
Q18672041,John_Ogborne
Q1900293,Mark Monmonier
Q19661773,Matthias_Pfenninger
Q1900331,Mark Osborne
Q2107767,Gerard_Valck
Q1900428,Mark Schultz
Q19664373,Charles_McBride
Q1900516,Mark Wirtz
Q19667932,Mesrop_of_Khizan
Q190148,Renzo Piano
Q18670816,Burnet_Reading
Q1901598,Rigoberto Torres
Q11087095,Jean_de_Courbes
Q1902248,Jan Griffier II
Q805636,Balthasar_Moncornet
Q1902544,Charles Moore
Q2959241,Charles_Goutzwiller
Q1902864,Jan Baptist van Heil
Q19610100,John_Beugo
Q1903455,Martin Benka
Q3174870,Jean_Turcan
Q1903483,Martin Brandenburg
Q363427,Adolf_Mosengel
Q19035168,Fernanda Canales
Q11157385,Jens_R._Nilssen
Q1903560,Martin Childs
Q19668207,Jacob_Andries_Beschey
Q1903690,Martin Engelbrecht
Q605196,Antonio_Smith_(artist)
Q190373,Joseph Barbera
Q19956860,Chan_Shing_Kau
Q19039917,Elizabeth Cadbury Brown
Q8933393,Chen_Danqing
Q1904093,Martin Honert
Q19613803,Albert_Demuyser
Q19041059,Godfrey Argent
Q11646742,Kuniyoshi_Kaneko
Q19041777,Henry Snowden Ward
Q2094454,Pietro_Melchiorre_Ferrari
Q1904373,Martin Lacey, Jr.
Q121692,Gustav_Wunderwald
Q1904379,Claude Joseph Sauthier
Q19878321,Sayre_Gomez
Q1904671,Martin Oeggerli
Q19871533,Henry_Charles_Brewer
Q1905291,Martin Wolff
Q18641990,Charles_Bridges_(painter)
Q1905374,Martin van Maële
Q19645225,Robert_Scott_Moncrieff
Q190568,Eadweard Muybridge
Q19667006,Nicky_Nodjoumi
Q19059238,Justus F. Krumbein
Q19663089,Giovanni_Battista_Pacetti
Q19060132,Åsa Ekström
Q19871854,Andres_Alcantara
Q19060272,Bernard Safran
Q19670947,Christian_Backer-Owe
Q19060494,Roger Olmos
Q23617325,Emil_Milan
Q19060649,Giovanni Battista Scapitta
Q20711014,John_David_Mooney
Q1906096,Marvin March
Q19915763,Boris_Sholokhov
Q1906403,Herman Makkink
Q18511850,Edward_Ludlow_Mooney
Q1906779,Masashi Ueda
Q100862,Carl_Seffner
Q1907714,Massimo Mazzucco
Q19682649,Juan_de_Talavera
Q1907962,Mastos Painter
Q19286789,Johann_Heinrich_Richter
Q1908510,Mathias Matthies
Q19757470,Moe_Brooker
Q1909228,Matt Lamb
Q17305065,Jean-Marie_Jacomin
Q1909239,Matt Madden
Q15452872,Odili_Donald_Odita
Q1909346,Matteo Castelli
Q20685071,Aditya_Pande
Q1909477,Matthew Brannon
Q3588750,Émile_Savitry
Q1909526,Dominicus Lampsonius
Q19873725,Klaus_Gjøstein
Q1910214,Mathias Palbitzki
Q19605857,Pyotr_Ivanovich_Sholokhov
Q191026,Francis Galton
Q19874225,Daniel_Brustlein
Q191037,Jim Henson
Q19689882,Melvin_Earl_Cummings
Q1911052,Sean Lock
Q19879153,Mac_Conner
Q1911280,Maurice Carter
Q19975397,Frederick_Weekes
Q1911401,Maurice Pelling
Q18752955,Vello_Vinn
Q1911440,Maurice Stern
Q20641926,Victor_Ochoa
Q1911486,Dirck de Bray
Q2405637,Jan_Hillebrand_Wijsmuller
Q1911626,Maurizio Nannucci
Q3193383,Edvard_Diriks
Q1912307,Max Bromme
Q22003234,Anjum_Ayaz
Q1912327,Max Brüel
Q19755324,Claude_Garache
Q1912344,Max Böhlen
Q1932338,Godfried_Maes
Q1912387,Joris van der Haagen
Q16443172,Alfonsas_Dargis
Q1912498,Max Feldbauer
Q19878981,Pruett_Carter
Q1912651,Max Hegele
Q20011451,Andrew_Raftery
Q1912657,Max Heilbronner
Q19864133,Leo_Amino
Q1912709,Max Hofmann
Q3613823,Ambrogio_Buonvicino
Q1912779,Max Joseph Wagenbauer
Q19872905,Hugh_Ray_Easton
Q1912820,Max Kaus
Q19845118,Mel_Casas
Q1912850,Max Kohler
Q19957295,Colin_Davidson_(artist)
Q1912936,Max Langer
Q12748084,Adam_Stefanović
Q1912972,Max Lohde
Q11685048,Joaquim_Pijoan_i_Arbocer
Q1913027,Max Mellin
Q19974876,Alberto_Malaspina_(painter)
Q1913171,Max Oertli
Q21055405,Pier_Paolo_Varotti
Q1913198,Max Parker
Q19799515,Edward_John_Cobbett
Q1913221,Max Pohl
Q19840022,Raymond_Coxon
Q1913442,Max Seefelder
Q6586284,Aharon_April
Q1914015,Maximilian Lenz
Q3769521,Giulio_Camagni
Q19144097,Elombe Brath
Q3762407,Giovanni_Battista_Crosato
Q19144234,Robert von Hagge
Q19872888,Awa_Tsireh
Q1914857,Małgorzata Chodakowska
Q19903837,Giovanni_Domenico_Cignaroli
Q1915302,Leonetto Cappiello
Q16039664,Atanasio_Bimbacci
Q1915306,Frans Van Giel
Q20769516,Andrea_Mainardi
Q1915570,Victor Hammer
Q17502249,Chen_Qi_(artist)
Q1915758,Nils Kreuger
Q328956,Xavier_Valls
Q1915947,Joost Jansz. Bilhamer
Q6111078,Roger_von_Gunten
Q1916866,N.L. Peschier
Q19825914,René_Yañez
Q1916995,Cameron Sinclair
Q1127143,Conrad_Meit
Q1917139,Stephen Pearce
Q19840007,Ernest_A._Cole
Q1917213,Hisaja Hara
Q2706817,Peter_Struycken
Q1917642,Mehou
Q1960380,Joseph_Mendes_da_Costa
Q1918337,Master of the Biberach Holy Kinship
Q20685088,Philippe_Pastor
Q1918394,Giovanni de Lorenzo Larciani
Q20741620,Giuseppe_Laguidara
Q1918400,Master of the Straus Madonna
Q3606829,Agostino_Ugolini
Q1918440,Meister der Stratonike
Q20769524,Gerolamo_Pesci
Q1918454,Master of the Annunciation to the Shepherds
Q3716462,Durante_Nobili
Q1918475,Master of the Small Landscapes
Q12312712,Frederik_Sødring
Q1918545,Master of the Holy Blood
Q220666,József_Ács_(sculptor)
Q1918589,Master with the Parrot
Q19893391,Mel_Cornshucker
Q1918597,Master of Robert Gaguin
Q15434641,Gerd_Kehrer
Q1918643,Master of 1342
Q18810740,George_Sanders_(painter)
Q1918677,Maitre de Chaource
Q19957817,Misha_Frid
Q1918707,Giovanni di Francesco
Q19903923,Francesco_Darosio
Q1918720,Master of the Rajhrad Altarpiece
Q19878338,Edward_Samuel_Goodnow
Q1918901,Mel Ramsden
Q20829173,Gianni_Piacentino
Q1919787,Melvin Moti
Q19975476,George_Henry_Yewell
Q1919805,Thom Puckey
Q21453581,Leonard_McComb
Q1919866,Ahmad ibn Mājid
Q19897854,Naondo_Nakamura
Q1920832,Aloys Oosterwijk
Q4832689,Soběslav_Pinkas
Q1921041,Jerry Andrus
Q18672841,William_Howison
Q192133,Robert Johnson
Q3108083,Giuseppe_Maria_Mitelli
Q1921617,Georges de Feure
Q19974603,Ramon_de_Elorriaga
Q1922045,Gillis d'Hondecoeter
Q1713114,Carl_Julius_von_Leypold
Q192214,René Goscinny
Q2364675,David_Annand
Q192313,Pyrrho
Q18546517,John_Cranch_(English_painter)
Q1923243,Jan Tilens
Q3427681,Jacob_Kremberg
Q192496,Robert Fulton
Q19874871,Lawrence_Kilburn
Q19250026,Tomas Mattias Löw
Q16581177,Javier_de_Villota
Q1925023,Hendrik Wijdeveld
Q20011585,Jacolby_Satterwhite
Q1925185,Alex Agnew
Q10364494,Alfredo_Roque_Gameiro
Q1925271,Dhruva Mistry
Q4147043,Dashi_Namdakov
Q1925403,Jan Portielje
Q19902183,Fritz_de_Brouckère
Q1925736,John Henry Foley
Q17130896,Niels_Thaaning
Q19257696,Adalbert Waagen
Q16557378,Francesco_Prata
Q19259047,Alphons Boilly
Q19883668,Frederick_Farrell
Q1926294,Thomas Annan
Q21005393,Cliff_Evans_(artist)
Q1926627,Miao Xiaochun
Q2908718,Bogosav_Živković
Q19267790,Fayad Jamís
Q19974229,Maurizio_Sparagnini
Q19271572,Raju Nair
Q3107189,Giovanni_Francesco_Zarbula
Q19271576,Tim Rawle
Q1565091,Alexander_Julius_Klünder
Q19273204,Finn Nørgaard
Q19903640,Rodney_Joseph_Burn
Q1927502,Michael Gabellini
Q20769534,Giuseppe_Roncelli
Q1927569,Michael Golden
Q19974966,Harry_Morley
Q19276602,Jacob Cress
Q2924183,Jan_van_der_Vaart_(ceramist)
Q19276624,Anthony Friedkin
Q3490716,Kimura_Kenkadō
Q19276636,Jacqui Hawkins
Q19958101,Daithí_Holohan
Q19276658,Walter Keeler
Q25323621,Alphonse_Tavernier
Q19276725,Jeffrey Makin
Q20738077,Jan_de_Rooden
Q19276752,Royce McGlashen
Q12011882,Ørnulf_Ranheimsæter
Q19276838,Richard Parker
Q18508248,Giuseppe_Piamontini
Q19276920,Rick Rudd
Q20737924,Hans_de_Jong
Q19277332,Christian Bregazzi
Q2030596,Cor_Dam
Q1927745,Michael Heckert
Q2116231,Cris_Agterberg
Q1927770,Michael Heisch
Q12012603,Theo_Dobbelman
Q19278776,Ed Berger
Q20657496,Demetrius_Oliver
Q192789,Robert Wadlow
Q2228769,Willem_Coenraad_Brouwer
Q19279229,Erich Retzlaff
Q2432165,Anno_Smith
Q19280080,Leopold Rodés
Q20735494,Francesco_Nappi
Q1928089,Michael Jäger
Q3098483,Garry_Faif
Q19281675,Lester W. Bentley
Q2695107,Jan_Snoeck
Q19281684,Auriel Bessemer
Q2691998,Chris_Lanooy
Q19281898,Joanne Cole
Q3182476,John_Smith_(art_historian)
Q19281952,David Eustace
Q12330221,Oluf_Hartmann
Q19282017,Christoph Draeger
Q2403906,Pierre_Guariche
Q19282048,Elizabeth Grant
Q2395715,Chris_Dagradi
Q19282071,Nat Farbman
Q5554790,Geert_Lap
Q19282155,Emma Smith Gillies
Q2280441,Govert-Marinus_Augustijn
Q19282348,Peter Francis Chenu
Q2474024,Gerrit_de_Blanken
Q19282354,Nicholas Wilcox Cundy
Q4358531,Leendert_van_Beijeren
Q19282368,Raffaele Fidanza
Q20811171,Phoebus_Levin
Q19282395,Edward Jones
Q2292804,Henk_Breuker
Q19282396,Jovan Četirević Grabovan
Q3176514,Hugo_Brouwer
Q19282410,Pietro Antonio Martini
Q2116566,Carel_Adolph_Lion_Cachet
Q19282461,Joseph Slater
Q12012592,Jan_Dekkers
Q19282479,Jean-Marie-Victor Viel
Q2244513,Jan_van_Druten
Q192839,Sébastien Le Prestre de Vauban
Q585177,Dick_Elffers
Q1928541,Michael Maltese
Q12358721,Aleksander_Promet
Q1928610,Michael Menzel
Q1036419,Carl-Axel_Söderström
Q1928706,Michael Najjar
Q2428708,Berend_Hendriks
Q19287428,Jānis Strupulis
Q15874480,Derk_Holman
Q19287912,Kim Yusob
Q20747566,Agostino_Castellacci
Q1928794,Poul Henningsen
Q2195723,David_van_de_Kop
Q19288240,Pier Maria Baldi
Q20679661,Andrea_Monticelli
Q19288247,Joris van Bredael
Q2602855,Luigi_de_Lerma
Q19288250,Jan van Buken
Q2044768,Frans_Lommen
Q19288257,Giovanni Battista Canziani
Q4950518,Frank_de_Miranda
Q19288270,Angelo Michele Toni
Q20638920,Salvatore_Gallo_(sculptor)
Q19288295,Edmund Prideaux
Q536988,Angelos_Giallinas
Q19288306,Giovanni Battista Boccabadati
Q4446328,Herman_Nieweg
Q19288346,Mauro Oddi
Q2303883,Pepijn_van_den_Nieuwendijk
Q19288356,Matteo Piccione
Q1931686,Gerrit_Patist
Q19288374,Jacobus Ferdinandus Saey
Q1887006,Joop_Puntman
Q19288384,Wolfgang de Smet
Q20738080,Johnny_Rolf
Q19288387,Lucas Smout the Younger
Q4867976,Jan_van_Stolk
Q19288389,Jan Frans Soolmaker
Q2954774,Pieter_Stockmans
Q19288396,Jan Baptist Tijssens the Younger
Q2404486,Giovanni_Scajario
Q19288401,Victor Wolfvoet
Q20747553,Francesco_Busti
Q19288477,Brix Michgell
Q20769499,Giovanni_Fonticelli
Q19288482,Bernardino Brozzi
Q20769527,Bartolommeo_Petrini
Q19288497,Giacomo Cordelli
Q16559768,Giovanni_Battista_Brughi
Q19288527,Antonio Maria Fabrizi
Q1980746,Karel_Sluijterman
Q19288555,Ludovico Nucci
Q3988875,Cornelis_van_der_Sluys
Q19288571,Matteo Salvucci
Q2077879,Peter_Roehr
Q19288589,Pietro Paolo Tamburini
Q629003,Miguel_Navarro_Cañizares
Q19288604,Benedetto Zallone
Q19308614,Joachim_Kupke
Q1928928,Michael Powolny
Q352190,Nikolai_Triik
Q19289697,Antoni Cerdan
Q155272,Dionysios_Tsokos
Q1929101,Michael A. Russ
Q20487098,Ugo_Mochi
Q1929159,Michael Sandle
Q4504502,Vasili_Tsereteli
Q1929208,Richard Kern
Q20669397,Harry_Kramer_(American_artist)
Q1929336,Michael Scott
Q2797240,Maurice_Heerdink
Q1929353,Michael Seirton
Q20023164,Thomas_Crane_(1843–1903)
Q1929431,Michael Sowa
Q594480,Hippolyte_Ferrat
Q192948,Gerard Kuiper
Q3260530,Louis-Félix_Chabaud
Q1929519,Michael Stringer
Q20050693,Edmond_Xavier_Kapp
Q19295396,Daku
Q2959677,Charles_Louis_Gratia
Q1929601,Michael Trieb
Q20713394,Ancell_Stronach
Q1929604,Michael Triegel
Q20631016,Awol_Erizku
Q19296306,Michael Druks
Q20036954,Hamiduzzaman_Khan
Q1929890,Michael Wolf
Q11365548,Gakuryō_Nakamura
Q1929905,Michael Wutky
Q2678705,Mario_Tozzi
Q1929933,Michael Zeno Diemer
Q3831618,Liberale_Cozza
Q19300962,Manuel Fontanals i Mateu
Q20741585,Paolo_Girgenti
Q19301730,Ramon Vives i Ayné
Q20684465,Andrew_Law_(artist)
Q1930275,Lisa Lampanelli
Q20747548,Antonio_Bova
Q193064,Ivan Shishkin
Q20684124,Mehdi_Ghadyanloo
Q19306450,Mattias Härenstam
Q1252229,Nainsukh
Q19308139,Christian Hess
Q761386,August_Georg_Wilhelm_Pezold
Q1931055,Michele Coltellini
